Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;03;05;00;00;13.22;0.00;7.70;127.41
2019;03;05;01;00;13.26;0.00;6.29;113.63
2019;03;05;02;00;13.22;0.00;7.86;105.95
2019;03;05;03;00;13.22;0.00;9.96;102.53
2019;03;05;04;00;13.20;0.00;12.77;111.50
2019;03;05;05;00;12.74;0.00;14.21;98.75
2019;03;05;06;00;12.55;0.00;13.36;85.36
2019;03;05;07;00;12.28;0.00;13.05;65.56
2019;03;05;08;00;12.23;0.00;13.09;58.50
2019;03;05;09;00;12.90;0.00;15.83;72.80
2019;03;05;10;00;13.42;0.00;17.56;74.54
2019;03;05;11;00;13.70;0.00;20.06;80.71
2019;03;05;12;00;14.63;0.00;22.20;81.61
2019;03;05;13;00;14.83;0.00;12.37;171.63
2019;03;05;14;00;14.96;0.00;13.32;161.08
2019;03;05;15;00;14.81;0.00;14.06;166.68
2019;03;05;16;00;14.54;0.00;14.15;165.26
2019;03;05;17;00;14.19;0.00;13.56;169.29
2019;03;05;18;00;13.62;0.00;12.07;169.70
2019;03;05;19;00;13.01;0.00;9.03;175.43
2019;03;05;20;00;12.82;0.00;6.12;180.00
2019;03;05;21;00;12.46;0.00;2.16;180.00
2019;03;05;22;00;12.19;0.00;0.72;180.00
2019;03;05;23;00;12.02;0.00;2.55;8.13
2019;03;06;00;00;11.70;0.00;5.45;352.41
2019;03;06;01;00;11.51;0.00;6.73;344.48
2019;03;06;02;00;11.09;0.00;7.59;354.56
2019;03;06;03;00;10.71;0.00;7.09;336.04
2019;03;06;04;00;10.13;0.00;7.65;318.81
2019;03;06;05;00;9.67;0.00;6.88;312.88
2019;03;06;06;00;9.35;0.00;8.29;304.38
2019;03;06;07;00;9.81;0.00;5.09;315.00
2019;03;06;08;00;10.38;0.00;5.90;322.43
2019;03;06;09;00;11.54;0.00;3.26;263.66
2019;03;06;10;00;12.03;0.00;5.04;180.00
2019;03;06;11;00;12.51;0.00;7.56;180.00
2019;03;06;12;00;13.24;0.00;9.36;180.00
2019;03;06;13;00;14.83;0.00;15.28;195.02
2019;03;06;14;00;15.37;0.00;15.33;189.46
2019;03;06;15;00;15.17;0.00;16.24;176.19
2019;03;06;16;00;15.47;0.00;17.73;185.83
2019;03;06;17;00;15.79;0.00;15.78;207.15
2019;03;06;18;00;15.73;0.00;15.53;224.06
2019;03;06;19;00;14.70;0.00;12.90;202.99
2019;03;06;20;00;14.47;0.00;14.28;213.69
2019;03;06;21;00;14.42;0.00;15.19;211.43
2019;03;06;22;00;14.38;0.00;11.84;250.46
2019;03;06;23;00;14.20;0.00;26.80;300.70
2019;03;07;00;00;13.25;0.00;29.76;302.15
2019;03;07;01;00;11.92;0.00;24.94;290.27
2019;03;07;02;00;10.78;0.00;20.97;285.95
2019;03;07;03;00;10.21;0.00;20.38;287.47
2019;03;07;04;00;9.75;0.00;19.59;287.10
2019;03;07;05;00;9.32;0.00;18.10;287.35
2019;03;07;06;00;8.98;0.00;17.24;298.71
2019;03;07;07;00;8.33;0.00;17.43;308.29
2019;03;07;08;00;8.48;0.00;21.95;311.01
2019;03;07;09;00;10.51;0.00;25.26;319.04
2019;03;07;10;00;12.95;0.00;24.25;319.21
2019;03;07;11;00;14.98;0.00;20.66;311.47
2019;03;07;12;00;16.25;0.00;19.64;296.10
2019;03;07;13;00;18.45;0.00;7.29;122.91
2019;03;07;14;00;17.12;0.00;11.77;113.43
2019;03;07;15;00;16.43;0.00;10.93;107.24
2019;03;07;16;00;16.19;0.00;10.00;120.26
2019;03;07;17;00;17.09;0.00;10.54;187.85
2019;03;07;18;00;16.03;0.00;16.60;229.40
2019;03;07;19;00;14.27;0.00;19.49;274.24
2019;03;07;20;00;13.19;0.00;11.44;282.72
2019;03;07;21;00;12.15;0.00;9.83;278.43
2019;03;07;22;00;11.33;0.00;10.50;275.91
2019;03;07;23;00;10.65;0.00;12.68;276.52
2019;03;08;00;00;9.76;0.00;13.36;284.04
2019;03;08;01;00;8.93;0.00;11.30;292.48
2019;03;08;02;00;8.40;0.00;10.14;297.47
2019;03;08;03;00;8.09;0.00;10.38;303.69
2019;03;08;04;00;7.83;0.00;11.53;308.66
2019;03;08;05;00;7.45;0.00;11.97;313.78
2019;03;08;06;00;7.06;0.00;12.50;318.50
2019;03;08;07;00;6.74;0.00;12.54;320.83
2019;03;08;08;00;7.31;0.00;12.60;323.13
2019;03;08;09;00;10.50;0.00;8.67;311.63
2019;03;08;10;00;14.32;0.00;7.86;285.95
2019;03;08;11;00;16.29;0.00;7.59;238.57
2019;03;08;12;00;16.83;0.00;11.75;207.35
2019;03;08;13;00;15.19;0.00;14.65;117.82
2019;03;08;14;00;15.02;0.00;16.99;126.38
2019;03;08;15;00;14.94;0.00;16.92;128.09
2019;03;08;16;00;14.61;0.00;16.68;122.66
2019;03;08;17;00;14.15;0.00;15.78;117.15
2019;03;08;18;00;13.53;0.00;13.10;110.92
2019;03;08;19;00;12.57;0.00;10.31;102.09
2019;03;08;20;00;12.05;0.00;7.59;84.56
2019;03;08;21;00;11.63;0.00;3.10;54.46
2019;03;08;22;00;11.49;0.00;4.45;345.96
2019;03;08;23;00;11.50;0.00;6.70;323.75
2019;03;09;00;00;11.36;0.00;6.49;326.31
2019;03;09;01;00;11.10;0.00;6.61;330.64
2019;03;09;02;00;10.73;0.00;6.92;332.10
2019;03;09;03;00;10.14;0.00;6.30;329.04
2019;03;09;04;00;9.57;0.00;6.19;324.46
2019;03;09;05;00;8.66;0.00;6.92;321.34
2019;03;09;06;00;8.17;0.00;6.41;321.84
2019;03;09;07;00;7.64;0.00;7.29;327.09
2019;03;09;08;00;8.07;0.00;7.42;337.17
2019;03;09;09;00;10.73;0.00;3.05;315.00
2019;03;09;10;00;12.42;0.00;5.04;180.00
2019;03;09;11;00;13.11;0.00;9.03;175.43
2019;03;09;12;00;13.39;0.00;10.50;174.09
2019;03;09;13;00;17.41;0.00;16.12;209.43
2019;03;09;14;00;17.66;0.00;17.60;210.76
2019;03;09;15;00;18.40;0.00;19.30;216.66
2019;03;09;16;00;18.08;0.00;23.44;227.49
2019;03;09;17;00;16.82;0.00;23.78;230.53
2019;03;09;18;00;15.96;0.00;19.30;233.34
2019;03;09;19;00;14.94;0.00;14.34;241.50
2019;03;09;20;00;14.17;0.00;10.25;251.57
2019;03;09;21;00;13.63;0.00;6.84;270.00
2019;03;09;22;00;13.39;0.00;5.24;285.95
2019;03;09;23;00;13.30;0.00;4.10;285.26
2019;03;10;00;00;12.91;0.00;3.76;286.70
2019;03;10;01;00;12.47;0.00;4.02;296.57
2019;03;10;02;00;12.00;0.00;4.51;298.61
2019;03;10;03;00;11.69;0.00;5.50;301.61
2019;03;10;04;00;11.26;0.00;7.59;301.43
2019;03;10;05;00;10.99;0.00;7.90;300.07
2019;03;10;06;00;11.06;0.00;7.90;300.07
2019;03;10;07;00;10.68;0.00;9.20;300.58
2019;03;10;08;00;10.72;0.00;10.59;305.31
2019;03;10;09;00;13.58;0.00;7.07;284.74
2019;03;10;10;00;17.94;0.00;11.17;268.15
2019;03;10;11;00;19.72;0.00;13.71;246.80
2019;03;10;12;00;20.98;0.00;14.28;236.31
2019;03;10;13;00;21.53;0.00;13.78;213.27
2019;03;10;14;00;20.33;0.00;17.25;203.36
2019;03;10;15;00;20.33;0.00;18.46;200.56
2019;03;10;16;00;19.59;0.00;18.33;199.50
2019;03;10;17;00;18.48;0.00;16.52;200.41
2019;03;10;18;00;17.53;0.00;10.85;174.29
2019;03;10;19;00;15.14;0.00;15.62;115.97
2019;03;10;20;00;14.26;0.00;15.27;98.13
2019;03;10;21;00;13.96;0.00;11.57;95.36
2019;03;10;22;00;13.96;0.00;8.64;90.00
2019;03;10;23;00;13.94;0.00;5.80;82.87
2019;03;11;00;00;13.93;0.00;5.05;85.91
2019;03;11;01;00;13.82;0.10;4.80;77.01
2019;03;11;02;00;13.66;0.10;5.40;53.13
2019;03;11;03;00;13.63;0.10;6.62;45.00
2019;03;11;04;00;13.40;0.20;6.13;49.76
2019;03;11;05;00;13.45;0.80;2.10;59.04
2019;03;11;06;00;13.44;1.30;3.60;270.00
2019;03;11;07;00;12.97;1.40;6.88;222.88
2019;03;11;08;00;12.02;0.80;10.69;225.00
2019;03;11;09;00;11.41;0.30;9.42;226.55
2019;03;11;10;00;11.33;0.10;8.23;203.20
2019;03;11;11;00;11.42;0.10;9.37;182.20
2019;03;11;12;00;11.49;0.10;9.01;177.71
2019;03;11;13;00;13.74;0.00;18.78;212.47
2019;03;11;14;00;15.12;0.00;23.69;223.15
2019;03;11;15;00;14.45;0.00;24.72;227.95
2019;03;11;16;00;14.49;0.00;24.46;222.61
2019;03;11;17;00;14.00;0.00;22.73;220.50
2019;03;11;18;00;13.64;0.00;21.13;224.31
2019;03;11;19;00;13.14;0.00;18.84;226.55
2019;03;11;20;00;13.05;0.00;16.81;223.26
2019;03;11;21;00;13.22;0.00;16.87;219.81
2019;03;11;22;00;13.20;0.00;17.43;218.29
2019;03;11;23;00;13.14;0.00;17.88;220.10
2019;03;12;00;00;13.06;0.00;17.61;220.86
2019;03;12;01;00;12.88;0.00;16.36;230.36
2019;03;12;02;00;12.33;0.00;16.49;238.39
2019;03;12;03;00;12.44;0.00;16.10;243.43
2019;03;12;04;00;12.33;0.00;14.18;246.04
2019;03;12;05;00;12.13;0.00;12.85;258.69
2019;03;12;06;00;11.35;0.00;14.04;268.53
2019;03;12;07;00;11.06;0.00;14.42;267.14
2019;03;12;08;00;12.09;0.00;14.26;259.82
2019;03;12;09;00;13.45;0.00;22.23;245.10
2019;03;12;10;00;13.78;0.00;24.70;239.32
2019;03;12;11;00;14.19;0.00;27.48;238.39
2019;03;12;12;00;15.05;0.00;29.70;239.39
2019;03;12;13;00;16.05;0.00;26.83;229.90
2019;03;12;14;00;15.93;0.00;28.53;227.05
2019;03;12;15;00;15.10;0.00;28.86;229.55
2019;03;12;16;00;14.58;0.00;28.17;234.89
